time,data,adversario,vitoria,melhor_de,media_kd_time,media_rating_2.1_time,media_ADR_time,total_rounds_eco,total_rounds_semibuy,total_rounds_full_buy,rounds_ganhos,rounds_perdidos,razao_rounds_ganhos_perdidos
FaZe,24/1/2024,GamerLegion,0,3,-2,0.95,63.56,5,9,29,24,29,0.8275862069
FaZe,25/1/2024,Spirit,1,3,9.2,1.442,84.3,3,2,27,26,8,3.25
FaZe,26/1/2024,GamerLegion,1,3,5.2,1.12,73.88,5,9,41,38,26,1.461538462
FaZe,27/1/2024,Liquid,1,3,2.8,1.082,76.52,7,4,32,26,20,1.3
FaZe,3/2/2024,Rebels,1,3,6.2,1.256,79.08,4,4,29,26,16,1.625
FaZe,4/2/2024,Eternal Fire,1,3,2.2,1.03,72.08,6,13,42,42,35,1.2
FaZe,6/2/2024,Spirit,0,3,-6.8,0.828,66.76,7,3,27,15,26,0.5769230769
FaZe,9/2/2024,G2,1,3,4.4,1.188,75.94,3,4,26,26,15,1.733333333
FaZe,10/2/2024,MOUZ,1,3,9,1.332,82.84,2,5,28,26,14,1.857142857
FaZe,11/2/2024,Spirit,0,5,-10.8,0.838,64.58,7,12,34,23,39,0.5897435897
FaZe,14/2/2024,9 Pandas,1,1,3,1.208,78.68,2,2,14,13,6,2.166666667
FaZe,14/2/2024,Falcons,1,1,3.6,1.178,78.88,1,3,14,13,7,1.857142857
FaZe,15/2/2024,G2,0,3,-4.8,0.892,69.64,4,10,25,17,26,0.6538461538
FaZe,16/2/2024,Eternal Fire,1,3,4.8,1,74.28,5,7,28,32,22,1.454545455
FaZe,21/3/2024,Heroic,0,1,-0.4,0.956,69.28,1,7,13,10,13,0.7692307692
FaZe,21/3/2024,Furia,1,1,2.2,1.16,79.94,3,2,13,13,7,1.857142857
FaZe,22/3/2024,Eternal Fire,0,1,-7.4,0.554,53.72,2,4,7,1,13,0.07692307692
FaZe,23/3/2024,Imperial,1,3,1.8,1.072,74.06,4,10,40,34,29,1.172413793
FaZe,24/3/2024,Complexity,1,3,5.8,1.264,82.06,3,4,29,26,12,2.166666667
FaZe,28/3/2024,Spirit,1,3,5.8,1.092,77.7,7,8,48,45,40,1.125
FaZe,30/3/2024,Vitality,1,3,2.4,1.062,72.2,5,6,41,31,28,1.107142857
FaZe,31/3/2024,NaVi,0,3,-5,0.944,71.26,5,11,28,25,28,0.8928571429
NaVi,12/6/2024,Astralis,1,3,1.2,1.066,72.28,6,1,34,26,20,1.3
NaVi,13/6/2024,FaZe,1,3,5.6,1.112,76.6,7,10,39,35,28,1.25
NaVi,15/6/2024,Virtus Pro,1,3,8.6,1.172,71.78,3,6,28,26,14,1.857142857
NaVi,16/6/2024,Spirit,0,5,-4.4,0.96,70.76,11,5,57,37,43,0.8604651163
NaVi,17/6/2024,Furia,1,3,4.2,1.154,79.5,6,5,27,26,16,1.625
NaVi,19/6/2024,FaZe,1,3,2.6,1.086,75.08,6,3,31,29,22,1.318181818
NaVi,20/6/2024,MOUZ,1,3,2.8,1.11,78.96,6,7,35,27,26,1.038461538
NaVi,21/6/2024,G2,1,3,7.2,1.192,77.14,4,8,44,40,28,1.428571429
NaVi,1/8/2024,Liquid,0,3,1.4,1.064,73.02,5,5,45,35,28,1.25
NaVi,2/8/2024,BIG,1,3,11,1.372,86.46,5,6,23,26,10,2.6
NaVi,3/8/2024,Liquid,0,3,-4,1.002,73,7,11,42,37,38,0.9736842105
NaVi,4/8/2024,Complexity,1,3,4,1.114,74.6,5,3,31,26,17,1.529411765
NaVi,10/8/2024,paiN,1,3,7.8,1.326,77.06,4,2,25,26,8,3.25
NaVi,11/8/2024,Astralis,1,3,8.8,1.294,80.78,5,2,28,26,11,2.363636364
NaVi,13/8/2024,SAW,1,3,9.8,1.25,78.42,4,6,39,35,21,1.666666667
NaVi,17/8/2024,MOUZ,1,3,2.8,1.102,77.62,4,4,33,29,25,1.16
NaVi,18/8/2024,Vitality,0,5,-6.6,0.988,70.76,12,12,62,56,61,0.9180327869
NaVi,3/9/2024,Lynn Vision,1,3,7.2,1.296,79.5,6,3,30,29,18,1.611111111
NaVi,4/9/2024,NiP,1,3,10.6,1.314,84.94,4,3,32,26,15,1.733333333
NaVi,7/9/2024,Eternal Fire,1,3,8.2,1.196,77.96,4,2,32,35,25,1.4
Vitality,15/1/2025,Metizport,1,3,2.8,1.164,78.26,4,7,33,26,20,1.3
Vitality,19/1/2025,Virtus Pro,1,3,3.6,1.134,76.68,3,4,32,26,17,1.529411765
Vitality,24/1/2025,Eternal Fire,0,3,-4.2,0.916,66.28,5,6,32,20,26,0.7692307692
Vitality,1/2/2025,3DMAX,1,3,5.2,1.142,78.66,5,5,32,32,25,1.28
Vitality,2/2/2025,FaZe,1,3,5.2,1.168,77.8,7,7,43,42,32,1.3125
Vitality,4/2/2025,Virtus Pro,1,3,4.8,1.182,77.96,2,6,28,26,13,2
Vitality,8/2/2025,The MongolZ,1,3,6.2,1.276,83.32,4,3,31,26,16,1.625
Vitality,9/2/2025,Spirit,1,5,13.8,1.322,84.72,4,6,41,39,22,1.772727273
Vitality,7/3/2025,MIBR,1,3,4.4,1.194,79.5,5,8,35,33,24,1.375
Vitality,8/3/2025,3DMAX,1,3,7.4,1.274,64.8,4,2,26,26,12,2.166666667
Vitality,9/3/2025,MOUZ,1,3,6.8,1.242,77.82,5,3,28,26,13,2
Vitality,14/3/2025,Liquid,1,3,7.8,1.278,82.04,3,3,33,26,18,1.444444444
Vitality,15/3/2025,The MongolZ,1,3,10.6,1.266,79.12,4,5,42,40,22,1.818181818
Vitality,16/3/2025,MOUZ,1,5,9.6,1.27,80.38,4,13,36,39,18,2.166666667
Vitality,19/3/2025,Astralis,1,3,9,1.368,79.62,2,7,24,26,10,2.6
Vitality,21/3/2025,Virtus Pro,1,3,8.6,1.362,80.4,3,3,28,26,11,2.363636364
Vitality,24/3/2025,MOUZ,1,3,0.4,1.062,71.48,3,8,29,26,22,1.181818182
Vitality,29/3/2025,Spirit,1,3,-6.2,0.97,66.58,8,12,34,31,29,1.068965517
Vitality,30/3/2025,MOUZ,1,5,6.4,1.114,72.28,9,12,73,61,40,1.525